Index	Area	Diameter	Ellipse ratio	Circularity	Convexity	Elongation	Red cursor	Green cursor
2847	4.63833	2.43017	0.754232	0.88009	1	78.9743	0	0
2848	5.71509	2.69753	0.619783	0.92807	0.997077	100	0	0
2849	10.0221	3.57219	0.625444	0.883361	0.996683	85.1248	0	0
2850	3.39592	2.07938	0.696086	0.868277	0.881213	66.6326	0	0
2851	3.31309	2.05386	0.854036	0.954648	0.99374	100	0	0
2852	7.70294	3.13172	0.722189	0.972798	0.994726	100	0	0
2853	4.05854	2.27321	0.784516	0.863767	1	63.438	0	0
2854	11.0989	3.75919	0.514924	0.826853	0.942424	47.0733	0	0
2855	17.3937	4.706	0.794446	0.811744	0.838677	42.7266	0	0
2856	4.38985	2.36418	0.661519	0.938968	0.993623	100	0	0
2857	18.9675	4.91428	0.713303	0.90225	0.953843	100	0	0
2858	6.12922	2.79356	0.709218	0.920113	0.950796	100	0	0
2859	3.31309	2.05386	0.617307	0.87974	0.995435	78.4486	0	0
2860	23.9371	5.52066	0.856743	0.823449	0.912631	46.0205	0	0
2861	60.2155	8.75607	0.754561	0.825829	0.887287	46.7515	0	0
2862	12.4241	3.97729	0.79673	0.900498	0.949944	100	0	0
2863	4.80399	2.47318	0.722405	0.902923	0.994098	100	0	0
2864	10.8504	3.71687	0.429302	0.832625	0.980446	48.9754	0	0
2865	3.89288	2.22634	0.530576	0.806277	1	41.335	0	0
2866	10.5191	3.65969	0.679512	0.896586	0.975024	100	0	0
2867	13.3352	4.12055	0.243087	0.679294	0.951932	21.7847	0	0
2868	29.9835	6.17869	0.681558	0.841894	0.899877	52.4012	0	0
2869	30.232	6.20424	0.861125	0.891807	0.95323	100	0	0
2870	3.31309	2.05386	0.822932	0.915645	0.970951	100	0	0
2871	5.96357	2.75555	0.794927	0.919079	0.996319	100	0	0
2872	4.80399	2.47318	0.936871	0.988413	0.986799	100	0	0
2873	4.88681	2.49441	0.83942	0.869554	1	67.6359	0	0
2874	13.1695	4.09487	0.889734	0.92383	0.975834	100	0	0
2875	7.20598	3.02902	0.339952	0.719241	0.93848	26.243	0	0
2876	15.4059	4.42893	0.819268	0.914435	0.965876	100	0	0
2877	19.9614	5.04139	0.601808	0.691992	0.792228	23.0963	0	0
2878	4.14137	2.29629	0.618623	0.867376	0.968152	65.9536	0	0
2879	4.72116	2.45177	0.74838	0.882877	0.969975	84.015	0	0
2880	6.12922	2.79356	0.734299	0.872011	0.944954	69.7223	0	0
2881	13.1695	4.09487	0.643469	0.827139	0.885526	47.164	0	0
2882	5.13529	2.55704	0.932512	0.903338	0.993056	100	0	0
2883	21.7836	5.26647	0.710872	0.715427	0.861974	25.772	0	0
2884	5.88074	2.73635	0.76136	0.912666	0.987333	100	0	0
2885	9.19383	3.4214	0.778053	0.86916	0.983771	67.3211	0	0
2886	19.7957	5.02043	0.70944	0.837256	0.913543	50.6235	0	0
2887	4.30702	2.34177	0.841753	0.950307	0.994748	100	0	0
2888	3.89288	2.22634	0.903507	0.917591	0.976555	100	0	0
2889	30.9774	6.28026	0.686569	0.834171	0.952551	49.5128	0	0
2890	7.37163	3.06363	0.571196	0.880749	0.939154	80.0154	0	0
2891	8.86252	3.35918	0.446438	0.807968	0.958684	41.7567	0	0
2892	32.0542	6.38848	0.66633	0.79766	0.893459	39.2991	0	0
2893	13.0867	4.08198	0.69376	0.943784	0.963634	100	0	0
2894	5.38378	2.61817	0.794002	0.942804	0.983006	100	0	0
2895	44.0641	7.49027	0.691253	0.874227	0.956599	71.8205	0	0
2896	11.0989	3.75919	0.750638	0.933255	0.972152	100	0	0
2897	4.88681	2.49441	0.966938	0.928881	0.9731	100	0	0
2898	6.46053	2.86807	0.675914	0.808403	0.943602	41.8663	0	0
2899	51.8499	8.12511	0.55305	0.436489	0.633454	6.9348	0	0
2900	7.37163	3.06363	0.644367	0.904563	0.971593	100	0	0
2901	4.63833	2.43017	0.872736	0.899689	0.993623	100	0	0
2902	7.04032	2.994	0.375693	0.736346	0.891948	28.4971	0	0
2903	4.38985	2.36418	0.822361	0.893	1	100	0	0
2904	6.70901	2.9227	0.633181	0.8973	0.997834	100	0	0
2905	8.69687	3.32764	0.833905	0.993656	0.986441	100	0	0
2906	13.3352	4.12055	0.600421	0.895768	0.982571	100	0	0
2907	12.4241	3.97729	0.934465	0.960246	0.994666	100	0	0
2908	4.14137	2.29629	0.617726	0.860141	0.931299	61.1814	0	0
2909	5.21812	2.57758	0.728637	0.898543	0.984995	100	0	0
2910	11.7615	3.86978	0.864536	0.905954	0.972036	100	0	0
2911	27.5815	5.92603	0.723687	0.859263	0.943787	60.6691	0	0
2912	17.9735	4.78379	0.691232	0.884455	0.949804	88.111	0	0
2913	10.1049	3.58692	0.800472	0.890473	0.966136	100	0	0
2914	4.88681	2.49441	0.772455	0.874351	0.933672	71.945	0	0
2915	9.11101	3.40595	0.689118	0.989945	0.975011	100	0	0
2916	3.89288	2.22634	0.91543	0.903464	0.99983	100	0	0
2917	5.88074	2.73635	0.849404	0.990969	0.986814	100	0	0
2918	65.5164	9.13335	0.706179	0.854773	0.89861	58.2214	0	0
2919	7.53729	3.09787	0.73015	0.925035	0.979687	100	0	0
2920	6.87467	2.95856	0.751989	0.962422	0.994443	100	0	0
2921	4.38985	2.36418	0.63966	0.839862	0.934485	51.6053	0	0
2922	16.2342	4.54642	0.835857	0.882867	0.916904	83.9928	0	0
2923	4.47268	2.38638	0.679269	0.920049	0.970371	100	0	0
2924	4.96964	2.51546	0.929381	0.918368	1	100	0	0
2925	10.4362	3.64525	0.749219	0.876751	0.961512	74.5441	0	0
2926	13.2524	4.10773	0.910556	0.915648	0.970959	100	0	0
2927	4.22419	2.31914	0.777784	0.96207	0.982471	100	0	0
2928	3.31309	2.05386	0.854028	0.954642	1	100	0	0
2929	72.8052	9.62801	0.687948	0.892621	0.910299	100	0	0
2930	29.9835	6.17869	0.853227	0.937515	0.938076	100	0	0
2931	3.81006	2.20252	0.747138	0.943411	0.9969	100	0	0
2932	5.30095	2.59796	0.857756	0.953968	0.984009	100	0	0
2933	3.31309	2.05386	0.818712	0.900427	0.975241	100	0	0
2934	9.85645	3.54255	0.470107	0.809003	0.946465	42.0185	0	0
2935	5.54943	2.65815	0.470953	0.812132	0.968017	42.8285	0	0
2936	5.30095	2.59796	0.892674	0.92292	0.94955	100	0	0
2937	5.54943	2.65815	0.706418	0.849872	0.957723	55.8263	0	0
2938	10.2706	3.6162	0.606076	0.873061	0.98776	70.6879	0	0
2939	23.6886	5.49193	0.654942	0.850031	0.949828	55.9	0	0
2940	6.46053	2.86807	0.478772	0.852404	0.983794	57.0313	0	0
2941	28.327	6.00558	0.881619	0.914331	0.927029	100	0	0
2942	19.7129	5.00992	0.616915	0.834597	0.866401	49.663	0	0
2943	4.05854	2.27321	0.726119	0.894921	0.988776	100	0	0
2944	6.54336	2.88639	0.81937	0.922839	0.970128	100	0	0
2945	26.0906	5.76364	0.77697	0.808997	0.914108	42.0168	0	0
2946	8.44839	3.27976	0.61029	0.95329	0.980141	100	0	0
2947	5.05247	2.53634	0.777849	0.896032	0.999856	100	0	0
2948	20.2099	5.07267	0.83111	0.899985	0.952078	100	0	0
2949	13.2524	4.10773	0.727632	0.82341	0.950942	46.0087	0	0
2950	14.9089	4.35691	0.632703	0.776968	0.949592	35.043	0	0
2951	34.7875	6.65528	0.583776	0.864741	0.924301	64.0873	0	0
2952	16.2342	4.54642	0.700718	0.908492	0.920837	100	0	0
2953	3.39592	2.07938	0.846474	0.966495	0.99374	100	0	0
2954	4.22419	2.31914	0.821757	0.977465	0.986368	100	0	0
2955	32.8825	6.47049	0.826554	0.885453	0.922195	91.9789	0	0
2956	8.36556	3.26364	0.552699	0.900619	0.964112	100	0	0
2957	5.30095	2.59796	0.771624	0.877629	0.98797	75.5994	0	0
2958	13.0039	4.06904	0.549758	0.759843	0.843861	32.0424	0	0
2959	5.96357	2.75555	0.823922	0.992273	0.964847	100	0	0
2960	15.4059	4.42893	0.750813	0.928978	0.960372	100	0	0
2961	8.19991	3.23117	0.612451	0.934871	0.971623	100	0	0
2962	11.3473	3.80104	0.885671	0.902578	1	100	0	0
2963	11.1817	3.77319	0.600526	0.910981	0.973815	100	0	0
2964	10.6847	3.68839	0.784062	0.871228	0.950032	69.0327	0	0
2965	17.1453	4.67226	0.545769	0.862787	0.929767	62.8044	0	0
2966	4.80399	2.47318	0.926244	0.895664	0.9731	100	0	0
2967	5.63226	2.67791	0.615814	0.856187	0.942839	58.963	0	0
2968	10.4362	3.64525	0.631226	0.832478	0.975768	48.9251	0	0
2969	7.20598	3.02902	0.485763	0.795674	0.906246	38.8542	0	0
2970	23.523	5.47269	0.857847	0.935328	0.950594	100	0	0
2971	5.79791	2.71701	0.8866	0.906224	0.948829	100	0	0
2972	17.3109	4.69478	0.608246	0.790012	0.922944	37.6318	0	0
2973	6.70901	2.9227	0.807972	0.903454	1	100	0	0
2974	14.412	4.28368	0.806182	0.999177	0.983207	100	0	0
2975	4.38985	2.36418	0.66132	0.938938	0.994748	100	0	0
2976	5.63226	2.67791	0.705162	0.845926	0.987155	54.0679	0	0
2977	6.0464	2.77462	0.898553	0.925439	0.944516	100	0	0
2978	13.2524	4.10773	0.675996	0.896042	0.939878	100	0	0
2979	28.1613	5.98799	0.528742	0.867427	0.908169	65.9909	0	0
2980	7.95142	3.18183	0.795136	0.95012	1	100	0	0
2981	3.89288	2.22634	0.903507	0.992542	0.969842	100	0	0
2982	3.31309	2.05386	0.853797	0.915645	1	100	0	0
2983	7.53729	3.09787	0.823389	0.896314	0.997073	100	0	0
2984	22.529	5.35582	0.77865	0.948665	0.96607	100	0	0
2985	7.45446	3.0808	0.500953	0.868341	1	66.6816	0	0
2986	10.6847	3.68839	0.407645	0.698674	0.873191	23.8235	0	0
2987	14.9917	4.36899	0.588762	0.878553	0.966158	76.7853	0	0
2988	14.8261	4.34479	0.634969	0.898251	0.987252	100	0	0
2989	9.60797	3.49761	0.759093	0.88497	0.980804	89.8894	0	0
2990	16.8968	4.63828	0.748694	0.881221	0.928527	80.8084	0	0
2991	11.3473	3.80104	0.797451	0.921202	0.966499	100	0	0
2992	8.69687	3.32764	0.813599	0.918297	0.986441	100	0	0
2993	18.1392	4.80578	0.647106	0.894782	0.986225	100	0	0
2994	3.89288	2.22634	0.997714	0.992542	0.98337	100	0	0
2995	3.31309	2.05386	0.85378	0.997089	0.99374	100	0	0
2996	7.12315	3.01156	0.756486	0.865784	0.951171	64.8062	0	0
2997	17.5594	4.72835	0.450553	0.795647	0.939301	38.8483	0	0
2998	12.6726	4.01687	0.847462	0.753235	0.857201	30.9854	0	0
2999	3.56158	2.12949	0.665334	0.956075	0.93889	100	0	0
3000	4.47268	2.38638	0.872977	0.94777	0.977846	100	0	0
3001	4.22419	2.31914	0.655963	0.876007	0.994748	73.6973	0	0
3002	29.5694	6.13587	0.686764	0.825031	0.852778	46.5036	0	0
3003	12.0928	3.9239	0.597945	0.758703	0.902728	31.8563	0	0
3004	8.03425	3.19836	0.734642	0.901512	0.979887	100	0	0
3005	8.86252	3.35918	0.748605	0.900329	0.986892	100	0	0
3006	5.79791	2.71701	0.508449	0.939873	0.943229	100	0	0
3007	3.39592	2.07938	0.846455	0.92702	1	100	0	0
3008	7.70294	3.13172	0.865852	0.916174	0.994643	100	0	0
3009	3.39592	2.07938	0.846458	0.890648	0.970951	100	0	0
3010	16.317	4.55801	0.611506	0.650159	0.79479	19.0792	0	0
3011	5.21812	2.57758	0.96225	0.922965	1	100	0	0
3012	28.1613	5.98799	0.560375	0.913839	0.969707	100	0	0
3013	6.70901	2.9227	0.822329	0.929777	0.981963	100	0	0
3014	16.8139	4.6269	0.833183	0.76759	0.849438	33.3499	0	0
3015	33.3794	6.5192	0.508025	0.734303	0.931903	28.2148	0	0
3016	4.80399	2.47318	0.742496	0.920967	1	100	0	0
3017	6.12922	2.79356	0.631979	0.926882	1	100	0	0
3018	3.81006	2.20252	0.96093	0.928309	0.966976	100	0	0
3019	14.6604	4.32045	0.801683	0.978203	0.99363	100	0	0
3020	4.22419	2.31914	0.876827	0.926845	0.964818	100	0	0
3021	10.2706	3.6162	0.804608	0.963489	1	100	0	0
3022	11.016	3.74514	0.92263	0.951396	0.965654	100	0	0
3023	3.23027	2.02803	0.787903	0.926299	0.965166	100	0	0
3024	11.9271	3.89693	0.726435	0.90099	0.930772	100	0	0
3025	3.97571	2.2499	0.745479	0.893575	0.994288	100	0	0
3026	8.94535	3.37484	0.642052	0.890169	0.969182	100	0	0
3027	7.12315	3.01156	0.788467	0.935472	0.946599	100	0	0
3028	17.8907	4.77275	0.519341	0.786826	0.967635	36.9717	0	0
3029	3.39592	2.07938	0.846484	0.966495	0.99374	100	0	0
3030	9.93928	3.5574	0.584148	0.878291	0.971818	76.4407	0	0
3031	7.62012	3.11484	0.724893	0.881858	1	81.9554	0	0
3032	4.30702	2.34177	0.657659	0.897386	0.997162	100	0	0
3033	10.1049	3.58692	0.821647	1	0.985775	100	0	0
3034	4.38985	2.36418	0.858499	0.959401	0.972008	100	0	0
3035	3.6444	2.15411	0.690005	0.907915	0.993064	100	0	0
3036	15.2402	4.40505	0.854873	1	0.970442	100	0	0
3037	10.1878	3.60159	0.526072	0.862976	0.973669	62.9247	0	0
3038	11.1817	3.77319	0.46774	0.872374	0.927672	70.0509	0	0
3039	3.72723	2.17845	0.706337	0.884042	0.993064	86.886	0	0
3040	5.30095	2.59796	0.877413	0.953963	0.96863	100	0	0
3041	9.11101	3.40595	0.669904	0.954043	0.972837	100	0	0
3042	13.0039	4.06904	0.692125	0.891926	0.956189	100	0	0
3043	8.19991	3.23117	0.633179	0.93917	0.978389	100	0	0
3044	4.22419	2.31914	0.8511	0.962076	0.978356	100	0	0
3045	4.80399	2.47318	0.77722	0.988402	0.985291	100	0	0
3046	5.88074	2.73635	0.731219	0.896618	0.985878	100	0	0
3047	8.69687	3.32764	0.813088	0.977976	0.962716	100	0	0
3048	42.1591	7.32657	0.926436	0.555188	0.632324	12.3942	0	0
3049	14.8261	4.34479	0.609814	0.944535	0.945011	100	0	0
3050	43.65	7.45499	0.708847	0.904084	0.898506	100	0	0
3051	15.4887	4.44082	0.820716	0.91812	0.946355	100	0	0
3052	26.3391	5.79103	0.454272	0.77933	0.886639	35.4903	0	0
3053	3.39592	2.07938	0.846706	0.927031	0.975241	100	0	0
3054	6.87467	2.95856	0.737543	0.856006	1	58.8666	0	0
3055	4.22419	2.31914	0.789614	0.96207	0.964818	100	0	0
3056	16.5655	4.59258	0.413446	0.774851	0.962048	34.6493	0	0
3057	19.2159	4.94636	0.820228	0.865912	0.974007	64.8957	0	0
3058	11.1817	3.77319	0.797019	0.904122	0.978858	100	0	0
3059	9.85645	3.54255	0.495984	0.838052	0.975605	50.9189	0	0
3060	4.88681	2.49441	0.69554	0.934357	0.984995	100	0	0
3061	12.0928	3.9239	0.506811	0.848925	0.937158	55.3915	0	0
3062	28.4926	6.02311	0.708434	0.62669	0.739112	17.1598	0	0
3063	5.13529	2.55704	0.72093	0.971625	1	100	0	0
3064	8.69687	3.32764	0.340985	0.724411	0.989211	26.8991	0	0
3065	17.4766	4.71719	0.681909	0.963277	0.966955	100	0	0
3066	7.53729	3.09787	0.596079	0.8906	0.984391	100	0	0
3067	6.21205	2.81237	0.902171	0.985799	0.990508	100	0	0
3068	57.565	8.56119	0.666151	0.94414	0.933649	100	0	0
3069	8.53122	3.2958	0.783858	0.878119	0.94242	76.2174	0	0
3070	4.05854	2.27321	0.776811	0.90849	0.985133	100	0	0
3071	6.12922	2.79356	0.708243	0.867737	0.947725	66.2228	0	0
3072	4.14137	2.29629	0.618456	0.86735	0.993623	65.9338	0	0
3073	3.72723	2.17845	0.976724	0.939411	0.98337	100	0	0
3074	5.63226	2.67791	0.875539	0.946044	1	100	0	0
3075	5.96357	2.75555	0.757777	0.919071	0.99319	100	0	0
3076	18.9675	4.91428	0.869211	0.758778	0.871539	31.8685	0	0
3077	8.28273	3.24745	0.608299	0.87778	0.947208	75.7874	0	0
3078	16.6483	4.60405	0.516134	0.827983	0.965153	47.4335	0	0
3079	6.21205	2.81237	0.646753	0.999094	0.984467	100	0	0
3080	3.89288	2.22634	0.743813	0.917602	1	100	0	0
3081	34.7047	6.64736	0.844893	0.893804	0.944221	100	0	0
3082	4.80399	2.47318	0.97852	0.953501	1	100	0	0
3083	6.46053	2.86807	0.477023	0.829812	0.969918	48.029	0	0
3084	7.53729	3.09787	0.737702	0.89059	0.986375	100	0	0
3085	5.63226	2.67791	0.829633	0.888532	0.96946	100	0	0
3086	4.22419	2.31914	0.769321	0.894113	0.977065	100	0	0
3087	5.79791	2.71701	0.723198	0.917847	0.979275	100	0	0
3088	3.89288	2.22634	0.915424	0.938345	0.99983	100	0	0
3089	27.5815	5.92603	0.664574	0.882714	0.966522	83.6631	0	0
3090	4.63833	2.43017	0.720699	0.904948	0.996066	100	0	0
3091	10.0221	3.57219	0.817204	0.878541	0.942098	76.7699	0	0
3092	3.31309	2.05386	0.822973	0.997089	0.986774	100	0	0
3093	56.5711	8.48696	0.818773	0.903861	0.929799	100	0	0
3094	21.7008	5.25645	0.736551	0.903234	0.944094	100	0	0
3095	6.37771	2.84962	0.650628	0.889496	0.944411	100	0	0
3096	10.8504	3.71687	0.781239	0.935202	1	100	0	0
3097	8.28273	3.24745	0.628956	0.883099	0.927268	84.511	0	0
3098	7.04032	2.994	0.726424	0.888143	1	100	0	0
3099	17.725	4.7506	0.63287	0.846189	0.949396	54.1809	0	0
3100	6.79184	2.94069	0.612001	0.874022	0.99313	71.6167	0	0
3101	7.53729	3.09787	0.913201	0.877066	0.947452	74.9149	0	0
3102	12.5069	3.99053	0.62665	0.908056	0.949228	100	0	0
3103	5.88074	2.73635	0.817432	0.929316	0.963392	100	0	0
3104	55.4943	8.4058	0.848702	0.842489	0.869344	52.6396	0	0
3105	5.96357	2.75555	0.873029	0.855941	0.991161	58.8322	0	0
3106	8.03425	3.19836	0.845309	0.993482	0.982616	100	0	0
3107	3.56158	2.12949	0.665346	0.883412	0.991839	85.2469	0	0
3108	44.5611	7.53239	0.762861	0.90827	0.931797	100	0	0
3109	25.3452	5.68071	0.868425	0.869905	0.942862	67.9212	0	0
3110	14.0806	4.23415	0.531549	0.807861	0.934278	41.7296	0	0
3111	81.6678	10.1972	0.802859	0.872075	0.911904	69.7798	0	0
3112	6.21205	2.81237	0.624343	0.910229	0.984467	100	0	0
3113	71.48	9.53998	0.473997	0.706985	0.850304	24.7667	0	0
3114	50.2762	8.00085	0.604255	0.810622	0.93365	42.4342	0	0
3115	7.95142	3.18183	0.795553	0.976844	0.979125	100	0	0
3116	6.21205	2.81237	0.560993	0.859286	0.968017	60.6821	0	0
3117	6.70901	2.9227	0.893085	0.929773	0.980352	100	0	0
3118	23.2745	5.44371	0.79692	0.93288	0.968364	100	0	0
3119	5.13529	2.55704	0.719949	0.879752	0.974797	78.466	0	0
3120	5.4666	2.63824	0.452903	0.819484	0.955768	44.8515	0	0
3121	5.30095	2.59796	0.546544	0.797593	0.912019	39.2839	0	0
3122	8.11708	3.21481	0.560081	0.787606	0.901512	37.1316	0	0
3123	29.4865	6.12727	0.614815	0.872039	0.940889	69.7474	0	0
3124	22.1977	5.3163	0.673244	0.833826	0.908166	49.3918	0	0
3125	20.2099	5.07267	0.580443	0.808057	0.934084	41.7791	0	0
3126	4.80399	2.47318	0.738101	0.934188	0.996294	100	0	0
3127	9.52514	3.4825	0.391136	0.76975	0.945999	33.7285	0	0
3128	7.62012	3.11484	0.767081	0.983948	0.984985	100	0	0
3129	4.14137	2.29629	0.793397	0.917723	0.986368	100	0	0
3130	4.47268	2.38638	0.64649	0.974629	0.983497	100	0	0
3131	42.0763	7.31937	0.789393	0.86285	0.930138	62.8443	0	0
3132	7.28881	3.04637	0.862615	0.857091	0.914374	59.4504	0	0
3133	10.0221	3.57219	0.811882	0.878541	0.986508	76.7699	0	0
3134	15.9857	4.5115	0.374861	0.719388	0.913234	26.2613	0	0
3135	9.60797	3.49761	0.428172	0.845745	0.977371	53.9904	0	0
3136	6.21205	2.81237	0.548835	0.85925	0.982375	60.6615	0	0
3137	8.03425	3.19836	0.659797	0.895889	1	100	0	0
3138	12.5898	4.00372	0.811182	0.843739	0.966186	53.1487	0	0
3139	8.28273	3.24745	0.690449	0.886875	0.940726	100	0	0
3140	16.3998	4.56956	0.688761	0.734958	0.849441	28.3049	0	0
3141	20.7897	5.14492	0.451524	0.805775	0.938127	41.2113	0	0
3142	4.22419	2.31914	0.636823	0.907404	1	100	0	0
3143	18.3877	4.83859	0.540666	0.912712	0.956349	100	0	0
3144	7.8686	3.16522	0.709188	0.915798	0.988913	100	0	0
3145	10.9332	3.73103	0.795181	0.867102	0.967663	65.7514	0	0
3146	28.5754	6.03186	0.71937	0.849312	0.944152	55.5681	0	0
3147	32.5511	6.43781	0.730421	0.829007	0.934936	47.7649	0	0
3148	3.39592	2.07938	0.846427	0.890648	0.970951	100	0	0
3149	6.21205	2.81237	0.570561	0.808527	0.897795	41.8976	0	0
3150	3.39592	2.07938	0.846458	0.890648	0.970951	100	0	0
3151	7.28881	3.04637	0.956923	0.946275	0.983155	100	0	0
3152	12.4241	3.97729	0.74733	0.879137	0.990117	77.5828	0	0
3153	108.007	11.7268	0.744561	0.908627	0.942398	100	0	0
3154	61.7892	8.86975	0.867206	1	0.962622	100	0	0
3155	9.44232	3.46732	0.696351	0.808771	0.940503	41.9595	0	0
3156	3.47875	2.10459	0.854043	0.901455	0.99374	100	0	0
3157	4.47268	2.38638	0.847084	0.901385	0.993623	100	0	0
3158	4.88681	2.49441	0.493028	0.842627	0.971022	52.6953	0	0
3159	3.72723	2.17845	0.714541	0.918153	1	100	0	0
3160	5.30095	2.59796	0.793083	0.953963	0.987953	100	0	0
3161	25.5936	5.70849	0.890369	0.900314	0.976737	100	0	0
3162	12.0928	3.9239	0.818601	0.952477	0.978787	100	0	0
3163	35.9471	6.7653	0.539608	0.839072	0.9559	51.3032	0	0
3164	6.62619	2.9046	0.834833	0.951763	0.995795	100	0	0
3165	55.3287	8.39325	0.450554	0.739387	0.902157	28.9244	0	0
3166	4.88681	2.49441	0.633818	0.915927	0.992697	100	0	0
3167	7.62012	3.11484	0.986242	0.915446	0.988918	100	0	0
3168	3.23027	2.02803	0.78774	0.926288	0.986774	100	0	0
3169	9.77363	3.52763	0.775187	0.95351	0.976907	100	0	0
3170	28.1613	5.98799	0.883019	0.856859	0.889684	59.3242	0	0
3171	10.2706	3.6162	0.747332	0.892815	0.962771	100	0	0
3172	30.4805	6.22968	0.447239	0.661895	0.755375	20.1221	0	0
3173	40.9167	7.21781	0.714346	0.949121	0.976677	100	0	0
3174	6.9575	2.97633	0.633345	0.924507	0.989379	100	0	0
3175	16.9796	4.64963	0.62644	0.847755	0.945983	54.866	0	0
3176	18.3877	4.83859	0.605765	0.873652	0.944455	71.2528	0	0
3177	14.1635	4.24659	0.48214	0.811655	0.947247	42.7032	0	0
3178	14.1635	4.24659	0.706778	0.877959	0.981253	76.0132	0	0
3179	11.9271	3.89693	0.718589	0.896392	0.974058	100	0	0
3180	14.6604	4.32045	0.910261	1	0.957323	100	0	0
3181	12.0928	3.9239	0.839062	0.965038	0.994558	100	0	0
3182	4.63833	2.43017	0.5443	0.81054	0.955	42.4129	0	0
3183	15.4887	4.44082	0.774707	0.87525	0.971262	72.8757	0	0
3184	7.53729	3.09787	0.735685	0.978594	0.977885	100	0	0
3185	3.31309	2.05386	0.617323	0.87974	0.995435	78.4486	0	0
3186	6.0464	2.77462	0.657506	0.887102	0.980521	100	0	0
3187	7.95142	3.18183	0.70569	0.920602	1	100	0	0
3188	6.29488	2.83106	0.979598	0.939337	0.982175	100	0	0
3189	16.8139	4.6269	0.734871	0.847038	0.961829	54.5498	0	0
3190	6.9575	2.97633	0.859915	1	0.980746	100	0	0
3191	4.88681	2.49441	0.756009	0.881204	0.996294	80.7799	0	0
3192	4.30702	2.34177	0.66389	0.930068	0.993623	100	0	0
3193	5.79791	2.71701	0.351873	0.774082	0.992775	34.5081	0	0
3194	3.31309	2.05386	0.853746	0.997089	0.99374	100	0	0
3195	47.8742	7.80739	0.597264	0.883835	0.959234	86.3204	0	0
3196	28.6583	6.0406	0.498481	0.772539	0.896036	34.2273	0	0
3197	8.69687	3.32764	0.594114	0.865462	0.999003	64.5813	0	0
3198	3.31309	2.05386	0.617109	0.879709	0.984232	78.4032	0	0
3199	8.53122	3.2958	0.89493	0.923181	0.971772	100	0	0
3200	9.52514	3.4825	0.482752	0.837598	0.976977	50.7501	0	0
3201	58.3104	8.61645	0.668714	0.811449	0.929241	42.6493	0	0
3202	19.9614	5.04139	0.423925	0.646039	0.878545	18.7269	0	0
3203	16.3998	4.56956	0.743074	0.923003	0.958788	100	0	0
3204	5.88074	2.73635	0.701659	0.896634	0.987818	100	0	0
3205	41.4965	7.26877	0.478747	0.617138	0.77968	16.4356	0	0
3206	12.8382	4.04304	0.899198	0.95147	0.954202	100	0	0
3207	64.3568	9.05216	0.578669	0.904658	0.944594	100	0	0
3208	6.9575	2.97633	0.684528	0.913758	0.978681	100	0	0
3209	25.428	5.68998	0.638641	0.842772	0.92125	52.754	0	0
3210	5.54943	2.65815	0.848407	0.939062	0.96946	100	0	0
3211	6.62619	2.9046	0.702673	0.924008	0.98286	100	0	0
3212	4.47268	2.38638	0.872717	0.983546	0.972008	100	0	0
3213	11.513	3.82868	0.639373	0.787941	0.887311	37.2005	0	0
3214	3.6444	2.15411	0.792274	0.893615	0.976555	100	0	0
3215	5.71509	2.69753	0.850788	0.916125	0.976424	100	0	0
3216	8.94535	3.37484	0.714731	0.935372	0.932295	100	0	0
3217	7.45446	3.0808	0.919316	0.941277	1	100	0	0
3218	26.7532	5.83637	0.757112	0.87842	0.958772	76.6099	0	0
3219	8.11708	3.21481	0.855504	0.92005	0.995247	100	0	0
3220	14.9917	4.36899	0.497692	0.713197	0.797619	25.5016	0	0
3221	3.89288	2.22634	0.915382	0.903464	0.966976	100	0	0
3222	13.2524	4.10773	0.726115	0.875544	0.97949	73.1899	0	0
3223	125.401	12.6359	0.694477	0.90731	0.910347	100	0	0
3224	9.52514	3.4825	0.561962	0.914796	0.979438	100	0	0
3225	3.39592	2.07938	0.846681	0.966507	0.99374	100	0	0
3226	6.21205	2.81237	0.782406	0.972861	0.972823	100	0	0
3227	34.9531	6.67111	0.841618	0.969501	0.985547	100	0	0
3228	12.5069	3.99053	0.686403	0.92741	0.960853	100	0	0
3229	10.6847	3.68839	0.542912	0.864826	0.968923	64.1448	0	0
3230	3.31309	2.05386	0.822961	0.997089	0.986774	100	0	0
3231	9.11101	3.40595	0.905287	0.954036	0.987267	100	0	0
3232	15.5715	4.45267	0.822328	0.852106	0.961758	56.8861	0	0
3233	24.3512	5.56821	0.687126	0.88569	0.955955	93.2733	0	0
3234	3.72723	2.17845	0.547809	0.86521	1	64.4076	0	0
3235	9.11101	3.40595	0.529794	0.912894	0.987475	100	0	0
3236	7.04032	2.994	0.596275	0.847639	0.981166	54.8144	0	0
3237	29.6522	6.14446	0.911762	0.930109	0.950162	100	0	0
3238	10.6847	3.68839	0.549869	0.812447	0.931102	42.9118	0	0
3239	52.8438	8.20261	0.32111	0.683087	0.880892	22.1672	0	0
3240	6.70901	2.9227	0.73291	0.862965	0.955504	62.9178	0	0
3241	10.1049	3.58692	0.626505	0.836649	0.935477	50.4008	0	0
3242	15.9028	4.49979	0.668722	0.892404	0.959213	100	0	0
3243	11.4302	3.81489	0.86289	0.868101	0.893666	66.4983	0	0
3244	15.9857	4.5115	0.229132	0.647617	0.930334	18.8611	0	0
